body,title,url
"
El exjugador estadounidense de baloncesto de Los Ángeles Lakers, Kobe Bryant, fallecido hoy en Calabasas, cerca de Los Angeles (EE.UU.), en un accidente de helicóptero en el que viajaba junto a otras cuatro personas, fue un deportista legendario que militó en este equipo durante 20 años, hasta su retirada en 2016.
""Con gran tristeza hemos conocido la muerte de Kobe Bryant y otras cuatro personas en Calabasas. La aeronave cayó en una zona remota cerca de Las Vírgenes a las 10 de esta mañana"", indicó la alcaldesa de Calabasas, Alicia Weintraub, en un comunicado.
Bryant viajaba en su helicóptero privado cuando éste se precipitó contra el suelo y se vio envuelto en llamas.
Leer también: Kobe Bryant muere en accidente de helicóptero
El legado de Kobe Bryant en la NBA y en el mundo del deporte es inconmensurable. Para muchos deportistas fue su ídolo y ejemplo a seguir.
Así, por medio de redes sociales cientos de deportistas, equipos y organizaciones dieron sus condolencias.
Leer también: ¿Quién fue Kobe Bryant y cuál fue su legado en la NBA?
 

Increíble @kobebryant #RIP Dios bendiga a su familia.
 — Canelo Alvarez (@Canelo) January 26, 2020


Devastated.
 — Manu Ginobili (@manuginobili) January 26, 2020


We miss you already Kobe
 — Tom Brady (@TomBrady) January 26, 2020
  

No me jodas!! Me he quedado pálido!! Mi pésame a su familia, amigos, al mundo del baloncesto y deporte en general! D.E.P Kobe pic.twitter.com/rhp3U2c9f5
 — Iker Casillas (@IkerCasillas) January 26, 2020


Shocked by the death of @KobeBryant, an exemplary athlete both on and off the basketball court. Our most heartfelt condolences to his family and loved ones. Rest in peace. pic.twitter.com/wGhF4xouVL
 — FC Barcelona (@FCBarcelona) January 26, 2020


Comunicado Oficial: Kobe Bryant#RealMadrid
 — Real Madrid C.F. (@realmadrid) January 26, 2020


R.I.P. Legend #KobeBryant pic.twitter.com/0kLuUqsnqM
 — Esteban Gutierrez (@EstebanGtz) January 26, 2020


AS Monaco envía sus más sinceras condolencias a la familia y seres queridos de Kobe Bryant. Una leyenda del deporte nos deja. Descansa en paz, Kobe. pic.twitter.com/XcSdGyBKcy
 — AS Monaco ES (@AS_Monaco_ES) January 26, 2020


Our hearts are heavy with extreme sadness at this time. We extend our deepest prayers, thoughts and condolences to the family of Kobe Bryant and those affected in today’s tragedy.
 — Miami HEAT (@MiamiHEAT) January 26, 2020


Reports are that basketball great Kobe Bryant and three others have been killed in a helicopter crash in California. That is terrible news!
 — Donald J. Trump (@realDonaldTrump) January 26, 2020


pic.twitter.com/2Rrv9k6jvX
 — NFL (@NFL) January 26, 2020


pic.twitter.com/CSHJBaG6ZQ
 — NBA (@NBA) January 26, 2020


We love you forever. #8 #24
 — Earvin Magic Johnson (@MagicJohnson) January 26, 2020


Devastated to hear the news on my friend @kobebryant passing. Prayers go out to his wife Vanessa and his children and the @Lakers family. pic.twitter.com/Oki9GkYEu5
 — Dennis Rodman (@dennisrodman) January 26, 2020




 


 

 



 




Ver esta publicación en Instagram


 



 

 

 



 

 



 

 

 



@KobeBryant. Se van todos los buenos. Lamento también el fallecimiento de su hija y de los tripulantes del helicóptero. Hasta la vista, leyenda.

Una publicación compartida por  Diego Maradona (@maradona) el 26 de Ene de 2020 a las 1:18 PST


 

Kobe was so much more than an athlete, he was a family man. That was what we had most in common. I would hug his children like they were my own and he would embrace my kids like they were his. His baby girl Gigi was born on the same day as my youngest daughter Me’Arah. pic.twitter.com/BHBPN5Wq8V
 — SHAQ (@SHAQ) January 26, 2020
 

So sad to hear the heartbreaking news of the deaths of Kobe and his daughter Gianna. Kobe was a true legend and inspiration to so many. Sending my condolences to his family and friends and the families of all who lost their lives in the crash. RIP Legend pic.twitter.com/qKb3oiDHxH
 — Cristiano Ronaldo (@Cristiano) January 26, 2020
 ",El mundo del deporte lamenta el fallecimiento de Kobe Bryant,https://www.eluniversal.com.mx/universal-deportes/mas-deportes/el-mundo-del-deporte-lamenta-el-fallecimiento-de-kobe-bryant
"



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


¿Cómo sacar el número de seguro social (NSS)? Te compartimos esta información que te será de mucha utilidad para saber cuál es tu NSS a partir de tu CURP.
El Número de Seguridad Social (NSS) es único, permanente e intransferible. Se asigna para llevar un registro de los trabajadores y asegurados en el Instituto Mexicano del Seguro Social (IMSS).
Para consultar tu NSS por internet solamente necesitas ingresar a este este enlace y registrar tu CURP y un correo electrónico

¿Cómo saber tul número de seguro social (NSS)?
El número de seguro social o NSS está compuesto por once (11) dígitos con el cual los trabajadores que cotizan en el IMSS son identificados por dicha institución desde el mismo momento de su afiliación. Es de carácter personal, permanente y único. El NSS se compone de los siguientes elementos:
12 - 34 - 56 - 7890 - 0
12 - Refiere a la subdelegación en el que fue afiliado
34 - Se corresponde al año de afiliación
56 - Refiere a la fecha de nacimiento del afiliado
7890 - Son los cuatro dígitos que el IMSS le asignado al trabajador
0 - Es el número de verificación del trabajador ante el IMSS
 
",¿Cómo consultar tu NSS con CURP en línea?,http://www.unionpuebla.mx/articulo/2020/01/21/gobierno/como-consultar-tu-nss-con-curp-en-linea
"
Javier Hernández, como gran parte del deporte mundial, quedó consternado tras la muerte del legendario basquetbolista, Kobe Bryant.
El nuevo jugador del LA Galaxy manifestó en redes sociales su tristeza por el deceso del exjugador y leyenda de los Lakers, quien falleció en un accidente de helicóptero.
Entérate: El día que el Tricolor maravilló a Kobe Bryant.
“Todavía no puedo creer las noticias. Lamento mucho lo que pasó. Mis condolencias y mis mejores deseos para toda la familia de Kobe”, escribió en redes el “Chicharito”.

I still can’t believe the news. I’m very sorry about what happened. My condolences and best wishes to Kobe’s whole family. #RIPMAMBA
 — Chicharito Hernandez (@CH14_) January 26, 2020

Tras confirmarse la llegada del delantero mexicano a la MLS, Kobe Bryant llenó de elogios al futbolista.




 
",El mensaje de 'Chicharito' Hernández tras la muerte de Kobe Bryant,https://www.eluniversal.com.mx/universal-deportes/futbol/el-mensaje-de-chicharito-tras-la-muerte-de-kobe-bryant
"
CDMX.- Un grupo de presuntos simpatizantes del presidente Andrés Manuel López Obrador agredieron a los integrantes de la Caravana por la Verdad, Paz y Justicia en el Zócalo de la Ciudad de México.
Cuando la caravana llegó al zócalo, simpatizantes de López Obrador confrontaron la caravana e intentaron evitar que sus integrantes avanzaran hacia el templete donde se iba a llevar a cabo el mitin y el pronunciamiento.
Hasta este momento, la marcha había transcurrido en paz.
Un contingente de las personas que se encontraban en el Zócalo desde alrededor de las 12:00 del día, avanzó hacia la columna de la caravana con la intención de expulsarlos del Zócalo, hubo empujones, gritos e insultos e inclusive manoteos.
Este grupo se encontraba en la plancha del Zócalo en un evento en el que presuntamente recababan firmas para pedir el enjuiciamiento de expresidentes.
Las personas que se encuentran en la plancha del Zócalo se negaban a dejar pasar al contingente de más de mil 200 personas y también agredieron a representantes de la prensa y medios de comunicación a quienes llamaban ""traidores"" y ""fuera chayoteros"".
 

Partidarios del presidente Andrés Manuel López Obrador agredieron a los integrantes de la Caravana por la Verdad, Justicia y Paz en el Zócalo de la Ciudad de México. Crédito: Teresa Moreno pic.twitter.com/3SDTgCDWEe
 — El Universal (@El_Universal_Mx) 26 de enero de 2020

Los seguidores del presidente acusaron a los LeBarón de traidores, asesinos, de haber votado por Enrique Peña Nieto e incluso hubo quien les gritó que ellos mismos habían ocasionado la masacre de Bavispe, Sonora, para utilizarla en su beneficio.
Algunos demandaron que se les expulsara del país y hubo quien incluso exigió su extradición, les deseó la muerte y los acusó de ""ratas"".
También hubo empujones e insultos en contra los representantes de los medios de comunicación que se encontraban en la cobertura, todo ocurrió mientras gritaban ""¡Es un honor estar con Obrador!"" así como ""¡Asesinos, asesinos, asesinos!"" a los LeBarón.
Lea también: Caravana por la Verdad integra comisión para entregar propuesta en Palacio Nacional
Por su parte, los integrantes de la caravana respondieron levantando el puño para demandar silencio en su contingente y pidieron hacer una valla humana para evitar el paso de estos grupos.
 
",Simpatizantes de AMLO agreden a integrantes de la Caravana por la Paz,http://www.eluniversal.com.mx/nacion/simpatizantes-de-amlo-agreden-integrantes-de-la-caravana-por-la-paz
"
El gobierno estadounidense anunció el jueves nuevas restricciones de visa para coartar el “turismo de maternidad”, en el que mujeres viajan a Estados Unidos a dar a luz a fin de que sus bebés tengan la codiciada ciudadanía estadounidense.

Las autoridades consulares no le darán visa a una mujer si determinan que ella está visitando Estados Unidos exclusivamente para dar a luz, según las normas publicadas en el Federal Register, el diario oficial del Gobierno de Estados Unidos.

Las mujeres extranjeras tendrán que demostrar que están viajando al país norteamericano para una razón médica específica y no meramente para tener al bebé. Cuando las autoridades consulares consideren que una solicitante de visa viajará a Estados Unidos con el objetivo de que nazca su bebé se le dará un trato similar al de cualquier persona extranjera que llegue a atenderse médicamente, y las mujeres tendrán que mostrar que vienen para recibir tratamiento médico y que tienen dinero para pagarlo.

Recomendamos 






Tips de Viaje. El paso a paso para solicitar tu visa estadounidense de turista (B2) 


¿Quieres viajar a Estados Unidos? No le des más vueltas. Te decimos cómo solicitar la visa de turista (B2) paso a paso 




El Departamento de Estado ""no cree que visitar Estados Unidos por el propósito principal de darle ciudadanía estadounidense a un bebé al tenerlo en Estados Unidos — una actividad comúnmente llamada ‘turismo de maternidad’ — es una actividad legítima para un viaje de placer o recreativo”, dicen las nuevas disposiciones, que entran en vigencia el viernes.

La llegada de mujeres a Estados Unidos para dar a luz es una práctica legal en esencia, aunque existen casos de arresto de operadores de agencias de turismo de parto acusados de fraude con visas o evasión fiscal. Las mujeres suelen expresar honestamente sus intenciones cuando solicitan la visa e incluso muestran contratos firmados con médicos y hospitales.

El gobierno de Trump ha restringido la inmigración en todas sus formas, pero hay una que irrita sobremanera al presidente: según la Constitución, toda persona que nace en Estados Unidos es ciudadana. Trump ha despotricado contra esa práctica y amenazado con ponerle fin, pero los estudiosos del tema y funcionarios del gobierno dicen que no es fácil.

Leer también José Ramón, hijo de AMLO, presume orgulloso a su primer hijo Salomón Andrés Manuel
 

Regular las visas de turista para mujeres embarazadas es una forma de encarar el problema, pero suscita los interrogantes sobre cómo determina el funcionario si la mujer está embarazada o si un agente fronterizo puede negar el ingreso a una mujer si sospecha con sólo mirarla que está esperando un bebé.

Por el momento los funcionarios consulares no tienen que preguntar durante una entrevista para visa si una mujer está embarazada o si pretende embarazarse, pero deberán determinar si la solicitante viajará a Estados Unidos principalmente para dar a luz.

El llamado turismo de maternidad es un negocio rentable en Estados Unidos y el exterior. Empresas estadounidenses hacen publicidad y cobran hasta 80.000 dólares por servicios que incluyen hotel y atención médica. Muchas mujeres rusas y chinas viajan a Estados Unidos para dar a luz. El país combate esa práctica desde antes de la llegada de Trump a la Casa Blanca.

No hay cifras de cuántas extranjeras viajan a Estados Unidos para tener a su bebé. El Centro de Estudios de Inmigración, que aboga por leyes de inmigración más estrictas, calcula que en 2012 unas 36.000 extranjeras dieron a luz en el país y a continuación salieron de él.

“Una industria entera de ‘turismo de maternidad’ ha surgido para permitirle a mujeres de otros países venir a Estados Unidos para dar a luz y así darle al bebé ciudadanía estadounidense y los beneficios que eso conlleva”, dice el Departamento de Estado.

Las nuevas disposiciones, añadió un vocero de esa agencia, pretenden ""encarar los riesgos para la seguridad nacional y la policía asociados con el turismo de maternidad, incluida la actividad delictiva asociada con la industria del turismo de maternidad"".

Lee 






Documentos que necesitas para pedir la visa de tratamiento médico


Es necesario tener el diagnóstico de un médico certificado para iniciar el proceso 





Gráfico. El paso a paso para tramitar la visa de EU



",,https://www.viveusa.mx/educacion/estados-unidos-podra-negar-la-visa-de-turista-mujeres-embarazadas
"
El Departamento de Transporte de Estados Unidos propuso una ley que hace una distinción entre animales de servicio y de apoyo emocional. Para este último rubro, además, permitiría a las aerolíneas imponer restricciones a la hora de volar.  
El documento fue dado a conocer a través de Regulations.gov, un sitio web oficial donde los ciudadanos estadounidenses pueden dar a conocer su opinión respecto a diversos temas, la cual es tomada en cuenta en el proceso de aprobar leyes. La nueva propuesta estará disponible por 60 días para que el público someta su opinión. 
Uno de sus cambios esenciales es que define a los animales de servicio como “perros individualmente entrenados para trabajar o realizar tareas en beneficio de una persona con discapacidad”. Es decir, deja fuera a cualquier otra especie animal. 
Foto: iStock
La ley también diferencia los conceptos de animales de servicio y de apoyo emocional. Las aerolíneas tendrían permitido considerar como “mascotas” a los animales de apoyo emocional; por lo tanto, podrían impedir que vuelen en cabina de pasajeros.
Las líneas aéreas también podrían limitar el número de animales de servicio a bordo, así como restringir su tamaño y exigir comprobantes de entrenamiento, explica la BBC. Sin embargo, no tendrían permitido hacer distinciones por razas caninas. 
Lee también: Estrenan transportadora inteligente para que tu mascota vaya cómoda en el avión 
Esta propuesta de ley va en contra de otra norma propuesta en agosto pasado, la cual señalaba que las aerolíneas no podían restringir a los pasajeros de viajar con animales de apoyo emocional, ni prohibir una raza o especie en específico. 
Foto: iStock
Existe un debate sobre el tema, pues sobrecargos y otros pasajeros se han quejado del comportamiento que presentan los animales a bordo. También se han presentado incidentes; por ejemplo, una sobrecargo fue mordida por un perro de apoyo emocional el año pasado. 
Otro problema es que las aerolíneas comienzan a dudar si realmente en todos los casos se trata de animales de apoyo emocional o es una estrategia de algunos pasajeros para evitar tarifas extra o documentar a sus mascotas. Se han presentado viajeros con ardillas o un pavorreal, presentándolos como animales de apoyo. 
Foto: iStock
Lee también: SCT emite norma para el transporte de mascotas en avión

En México 
Según la norma NOM-EM-121 de la Secretaría de Comunicaciones y Transportes, solo los animales de servicio (incluyendo perros lazarillos y animales de apoyo emocional) pueden viajar en cabina de pasajeros, sin cargo alguno. La excepción son los animales “potencialmente peligrosos” y los perros braquicéfalos (de cráneo u hocico muy corto), por el riesgo que implica volar para ellos. 
Foto: iStock
Busca más inspiración y consejos de viaje en Destinos 
",Aerolíneas de EU podrían impedir que animales de apoyo emocional vuelen en cabina,http://www.eluniversal.com.mx/destinos/aerolineas-de-eu-podrian-restringir-animales-de-apoyo-emocional
"

Al cumplirse el aniversario 75 de la liberación de Auschwitz, el campo de concentración y exterminio más grande de Europa, Adán García es contundente: “Un genocidio no empieza con el asesinato de una persona, sino que se gesta en cuestiones tan sencillas como un insulto o en la discriminación y violencia hacia el otro por el simple hecho de ser diferente”.

En entrevista con EL UNIVERSAL, el director Académico del Museo Memoria y Tolerancia afirma que aquel 27 de enero de 1945 —cuando el Ejército Rojo de la Unión de Repúblicas Socialistas Soviéticas (URSS) rescató a 7 mil prisioneros del más de un millón y medio de personas que ahí estuvieron recluidas— deja a la sociedad la enseñanza de que el ser humano tiene una capacidad destructiva inimaginable, pero posee la libertad de elegir una actitud que se contraponga a la violencia, la injusticia y el odio.

Para García, los discursos de odio empiezan desde casa y pueden escalar hasta convertirse en la bandera política de cualquier país.

Actos como el atentado antisemita ocurrido en Pittsburgh en 2018, en el que murieron 11 judíos en una sinagoga; las manifestaciones supremacistas de neonazis, blancos y miembros del Ku Klux Klan en Charlottesville, en 2017, o el tiroteo del año pasado en El Paso, Texas, en el que el atacante buscaba asesinar mexicanos en un Walmart, son consecuencia de “utilizar al otro, al diferente, para construir un enemigo y forjar una identidad nacional”.

Estos genocidios son posibles porque quienes escuchan insultos y discursos que vulneran los derechos del otro o lesionan su dignidad, los normalizan y aceptan tácitamente, al no levantar la voz, que eso se puede hacer.

“Cuando tú te burlas de un compañero por su orientación sexual o lo llamas con un apodo por su tono de piel u origen, eso atenta contra la igualdad. Estás deshumanizándolo a él, pero también a ti porque estás dejando de actuar con humanidad”.

Asegura que todos los días corremos el riesgo de que esos prejuicios que inician desde lo más pequeño de la vida cotidiana escalen a la gente en el poder y que un ataque contra una población específica inicie un conflicto.

“Una de las lecciones de este aniversario es la reflexión de que el Holocausto fue algo que pudo haberse detenido, no tenía por qué haber pasado (…) Que los seres humanos podemos ser capaces de la peor crueldad, pero también de los actos más sublimes de salvación del otro, porque dentro del Holocausto nazi hubo también gente que salvó a muchas personas.

“La humanidad como valor protege al género humano. Y si esa actitud se contrapone al odio, si tiene que ver con el respeto, con la aceptación de las diferencias y con la búsqueda de la convivencia armónica (...) otro mundo es posible”.

La liberación

Antes de que el Holocausto tuviera nombre, la gente se refería a los horrores que cometió el régimen nazi contra el pueblo judío como “lo que pasó en Auschwitz”, explica García. En ese lugar, donde se había industrializado la muerte, el panorama que encontraron los soldados soviéticos era tan inimaginable, inhumano y macabro que la gente llegó a dudar de su existencia.

El campo estaba dividido en tres partes: Auschwitz I era sólo para concentración; Birkenau era un sitio de exterminio y en Monowitz se extraía hasta la última gota de vida en trabajos forzados.

“Los nazis calculaban cuántas calorías se necesitaban para sobrevivir de un día a otro hasta que los cuerpos de los prisioneros se fueran consumiendo mientras hacían los trabajos que los obligaban a realizar.

“Una persona duraba más o menos cuatro meses en los campos de concentración. La gente que el Ejército Rojo encontró el día de la liberación tenía más o menos ese tiempo viviendo en los campos. Estaban en los huesos”, relata.

Ante el miedo de perder la guerra, los alemanes incrementaron sus esfuerzos por exterminar al pueblo judío y a “otros enemigos” del régimen nazi en los crematorios. Después buscaron eliminar la evidencia.

“Mientras el ejército soviético avanzaba, empiezan a sacar a la gente de los campos y a llevarlos en las marchas de la muerte. Eran transportados a pie en el invierno europeo hacia el norte. Lo que buscaban era que murieran en el camino y así seguir borrando la evidencia de que habían estado en los campos”.

La liberación, asegura, no marcó el fin de la Segunda Guerra Mundial, sino que llegó tarde para la mayoría de los prisioneros —primero en ese campo y después en otros— y dejó varados, sin presente ni futuro, a 11 millones de sobrevivientes.

 
",“El genocidio empieza con un insulto”,http://www.eluniversal.com.mx/mundo/el-genocidio-empieza-con-un-insulto
"
Los 49ers de San Francisco y los Chiefs de Kansas City se enfrentarán el próximo 2 de febrero en el Hard Rock Stadium de Miami para ganar el trofeo Vince Lombardi del Super Bowl LIV. Si tienes tus boletos a la mano o cuentas con la oportunidad de conseguirlos pronto, debes tener todo preparado para tu viaje. 

A causa del incremento de visitantes por el partido más importante de la Liga Nacional de Futbol Americano (NFL), los hoteles esperan altos niveles de ocupación y los precios por noche también aumentarán. 

Recuerda que los vuelos más baratos hacia Miami, Florida, se encuentran desde 7 mil 900 pesos mexicanos para el viernes previo al encuentro y en 4 mil 500 pesos para el regreso a la Ciudad de México el lunes 3 de febrero. 

Relacionado






¿Cuánto cuestan los boletos para el Super Bowl LIV en Miami?


Los fanáticos de la NFL también deberán pagar por su transportación, estacionamiento, alimentos, bebidas y souvenirs en el estadio Hard Rock 


 

Si todavía no tienes reservada tu estancia de hotel, checa los siguientes precios, de acuerdo con las principales agencias de viajes por internet, para tres noches del viernes 31 de enero al lunes 3 de febrero, para dos personas. 

En Despegar la estancia rebasa los 20 mil pesos en la ciudad de Miami. El Nuevo Suites Miami Airport West/Doral cobra 27 mil 850 pesos, con desayuno continental incluído, mientras que el Miami International Airport Hotel pide 20 mil 390 pesos. 

En Miami Gardens, el Stadium Hotel tiene un costo de 44 mil 543 pesos por las tres noches de alojamiento y está ubicado a 7 minutos en automóvil del Hard Rock Stadium, donde se llevará a cabo el Super Bowl LIV. 



Foto: Captura de pantalla 

En Best Day, el hotel más barato del 31 de enero al 3 de febrero, a 26 minutos del recinto es el Holiday Inn Express Miami Airport Doral Area. El alojamiento y desayuno tiene un costo de 7 mil 494 pesos por noche, por lo que el total queda en 22 mil 483 pesos. 

Otra opción con un costo simular es el Holiday Inn Miami International Airport, a 20 minutos del Hard Rock Stadium. Cada noche cuesta 9 mil 307 pesos, así que por toda la estancia se pagarían 27 mil 922 pesos mexicanos. 

En esta plataforma, el alojamiento más costoso se encuentra en la zona de Miami Beach. Se trata del hotel Hilton Bentley Miami South Beach, donde cada noche cuesta 58 mil 932 pesos y el total de la estancia queda en 176 mil 796 pesos. 



Foto: Captura de pantalla 

Por otra parte, en el sitio Hoteles.com el alojamiento de tres noches en el centro de Miami tiene un costo de 6 mil 110 pesos la noche, lo que se deriva en un total de 16 mil 884 pesos. El más caro en esta zona es el SLS LUX Brickell con habitaciones desde 20 mil 076 pesos por noche. 

No obstante, los hoteles más baratos a pocos minutos de recinto que albergará el Super Bowl LIV, se ofertan desde 8 mil 237 pesos por noche, lo que resulta en 24 mil 711 pesos por toda la estancia. 



Foto: Captura de pantalla 

Visita






Disney World aumenta la euforia por el Super Bowl con atracciones 


Habrá mascotas de la NFL, porristas, baile y exhibiciones de datos curiosos sobre el Super Bowl



 
",,https://www.viveusa.mx/destinos/cuanto-cuesta-un-hotel-en-miami-el-fin-de-semana-del-super-bowl
"



    googletag.cmd.push(function() {
      googletag.display(""dfp-ad-top3_content"");
    });
  


Francely, de La Academia, se convirtió en la nueva Jolette.
En el concierto del 19 de enero fue de las más atacadas por los jueces.
En una de sus respuestas dijo: “Si el público no me saca, yo no me voy a ir”.
Esta frase recordó inmediatamente a Jolette, a quien concierto tras concierto la querían sacar, pero el público la mantuvo.
Y es que Francely tieneuna voz peculiar y talento, pero es la que menos avance ha mostrado.
Aunado a que fue parte del escándalo de Gibrán y Danna Paola.
VER: La verdadera historia de Jolette
Perfil de Francely
Su nombre completo es Francely Martínez Pérez Abreu. 
Nació el 10 de mayo del 2000 en Mérida, Yucatán.
En su primer concierto interpretó “Cómo hemos cambiado”, pero las críticas no fueron positivas.
Un malestar en la garganta y la actitud la llevaron a dar una mala presentación.
El rap es su género favorito y se describe como una persona alegre, positiva, versátil, carismática y auténtica.
Sus ojos claros llamaron la atención y es una de las más guapas de esta generación de La Academia.
La historia de amor que vivía con Gibrán quedó frustrada dos veces, por la salida del cantante.
TE PUEDE INTERESAR
14 participantes de La Academia 2019
La Academia en vivo 2019, dónde verla
","Francely de La Academia, la nueva Jolette",http://www.unionyucatan.mx/articulo/2020/01/24/espectaculos/francely-de-la-academia-la-nueva-jolette
